time,.data
2019/05/17/23:59:05.351175,134
2019/05/17/23:59:05.368481,133
2019/05/17/23:59:05.385510,133
2019/05/17/23:59:05.403650,132
2019/05/17/23:59:05.419848,133
2019/05/17/23:59:05.437693,132
2019/05/17/23:59:05.455010,132
2019/05/17/23:59:05.472045,132
2019/05/17/23:59:05.490118,131
2019/05/17/23:59:05.508053,131
2019/05/17/23:59:05.525201,132
2019/05/17/23:59:05.542448,132
2019/05/17/23:59:05.555837,132
2019/05/17/23:59:05.572756,131
2019/05/17/23:59:05.590879,131
2019/05/17/23:59:05.607970,133
2019/05/17/23:59:05.624914,132
2019/05/17/23:59:05.641855,132
2019/05/17/23:59:05.660700,130
2019/05/17/23:59:05.678845,130
2019/05/17/23:59:05.696198,130
2019/05/17/23:59:05.713095,127
2019/05/17/23:59:05.731714,127
2019/05/17/23:59:05.749511,124
2019/05/17/23:59:05.763211,125
2019/05/17/23:59:05.780616,125
2019/05/17/23:59:05.799797,123
2019/05/17/23:59:05.816800,122
2019/05/17/23:59:05.834959,121
2019/05/17/23:59:05.853418,122
2019/05/17/23:59:05.871581,123
2019/05/17/23:59:05.889106,123
2019/05/17/23:59:05.905604,124
2019/05/17/23:59:05.924805,124
2019/05/17/23:59:05.941971,125
2019/05/17/23:59:05.959003,125
2019/05/17/23:59:05.978376,125
2019/05/17/23:59:05.995376,126
2019/05/17/23:59:06.012539,126
2019/05/17/23:59:06.030710,128
2019/05/17/23:59:06.047792,128
2019/05/17/23:59:06.064719,128
2019/05/17/23:59:06.082805,128
2019/05/17/23:59:06.100696,127
2019/05/17/23:59:06.119759,128
2019/05/17/23:59:06.133717,128
2019/05/17/23:59:06.151304,127
2019/05/17/23:59:06.168789,128
2019/05/17/23:59:06.185681,127
2019/05/17/23:59:06.202694,128
2019/05/17/23:59:06.219723,128
2019/05/17/23:59:06.237821,128
2019/05/17/23:59:06.256295,128
2019/05/17/23:59:06.273338,128
2019/05/17/23:59:06.290610,128
2019/05/17/23:59:06.307769,127
2019/05/17/23:59:06.324829,128
2019/05/17/23:59:06.342838,129
2019/05/17/23:59:06.362010,129
2019/05/17/23:59:06.380465,129
2019/05/17/23:59:06.398647,128
2019/05/17/23:59:06.415929,127
2019/05/17/23:59:06.429443,128
2019/05/17/23:59:06.442072,127
2019/05/17/23:59:06.460167,127
2019/05/17/23:59:06.478670,126
2019/05/17/23:59:06.496248,126
2019/05/17/23:59:06.513345,127
2019/05/17/23:59:06.527575,125
2019/05/17/23:59:06.544404,126
2019/05/17/23:59:06.562729,125
2019/05/17/23:59:06.579581,125
2019/05/17/23:59:06.596404,125
2019/05/17/23:59:06.613200,126
2019/05/17/23:59:06.631666,126
2019/05/17/23:59:06.648755,127
2019/05/17/23:59:06.665651,127
2019/05/17/23:59:06.683712,127
2019/05/17/23:59:06.700670,128
2019/05/17/23:59:06.719618,128
2019/05/17/23:59:06.737612,128
2019/05/17/23:59:06.754338,128
2019/05/17/23:59:06.771775,129
2019/05/17/23:59:06.788700,130
2019/05/17/23:59:06.807082,131
2019/05/17/23:59:06.825093,130
2019/05/17/23:59:06.842516,130
2019/05/17/23:59:06.860801,130
2019/05/17/23:59:06.879788,127
2019/05/17/23:59:06.897050,128
2019/05/17/23:59:06.913631,126
2019/05/17/23:59:06.932684,126
2019/05/17/23:59:06.949392,128
2019/05/17/23:59:06.967886,127
2019/05/17/23:59:06.984880,127
2019/05/17/23:59:07.003085,126
2019/05/17/23:59:07.020305,126
2019/05/17/23:59:07.038508,126
2019/05/17/23:59:07.055744,126
2019/05/17/23:59:07.075019,126
2019/05/17/23:59:07.092322,126
2019/05/17/23:59:07.111641,127
2019/05/17/23:59:07.129901,126
2019/05/17/23:59:07.147702,127
2019/05/17/23:59:07.165992,126
2019/05/17/23:59:07.181845,127
2019/05/17/23:59:07.199872,127
2019/05/17/23:59:07.218014,128
2019/05/17/23:59:07.236821,128
2019/05/17/23:59:07.254649,129
2019/05/17/23:59:07.272609,129
2019/05/17/23:59:07.285333,129
2019/05/17/23:59:07.302606,129
2019/05/17/23:59:07.320342,130
2019/05/17/23:59:07.337659,130
2019/05/17/23:59:07.356865,130
2019/05/17/23:59:07.374806,130
2019/05/17/23:59:07.392894,131
2019/05/17/23:59:07.411823,131
2019/05/17/23:59:07.429908,131
2019/05/17/23:59:07.447941,131
2019/05/17/23:59:07.466173,131
2019/05/17/23:59:07.483198,131
2019/05/17/23:59:07.502707,131
2019/05/17/23:59:07.520876,131
2019/05/17/23:59:07.539037,131
2019/05/17/23:59:07.555670,130
2019/05/17/23:59:07.572807,130
2019/05/17/23:59:07.590705,130
2019/05/17/23:59:07.610809,128
2019/05/17/23:59:07.628417,128
2019/05/17/23:59:07.646145,125
2019/05/17/23:59:07.665345,125
2019/05/17/23:59:07.682670,126
2019/05/17/23:59:07.698909,126
2019/05/17/23:59:07.718680,127
2019/05/17/23:59:07.737478,125
2019/05/17/23:59:07.750604,126
2019/05/17/23:59:07.769523,126
2019/05/17/23:59:07.782638,125
2019/05/17/23:59:07.801350,124
2019/05/17/23:59:07.817968,124
2019/05/17/23:59:07.835906,125
2019/05/17/23:59:07.853606,125
2019/05/17/23:59:07.870287,127
2019/05/17/23:59:07.887263,127
2019/05/17/23:59:07.904214,128
2019/05/17/23:59:07.921060,128
2019/05/17/23:59:07.939145,128
2019/05/17/23:59:07.957354,128
2019/05/17/23:59:07.974502,129
2019/05/17/23:59:07.991565,129
2019/05/17/23:59:08.008350,129
2019/05/17/23:59:08.025209,129
2019/05/17/23:59:08.038582,129
2019/05/17/23:59:08.057194,130
2019/05/17/23:59:08.074655,131
2019/05/17/23:59:08.094009,131
2019/05/17/23:59:08.113061,131
2019/05/17/23:59:08.131850,132
2019/05/17/23:59:08.148898,132
2019/05/17/23:59:08.166035,132
2019/05/17/23:59:08.183165,132
2019/05/17/23:59:08.202614,133
2019/05/17/23:59:08.218678,133
2019/05/17/23:59:08.236816,133
2019/05/17/23:59:08.252928,133
2019/05/17/23:59:08.272170,133
2019/05/17/23:59:08.290317,132
2019/05/17/23:59:08.306978,134
2019/05/17/23:59:08.325226,133
2019/05/17/23:59:08.342630,133
2019/05/17/23:59:08.360804,133
2019/05/17/23:59:08.378757,130
2019/05/17/23:59:08.396473,130
2019/05/17/23:59:08.414726,127
2019/05/17/23:59:08.432766,128
2019/05/17/23:59:08.448818,129
2019/05/17/23:59:08.466446,126
2019/05/17/23:59:08.483220,127
2019/05/17/23:59:08.500600,124
2019/05/17/23:59:08.519522,125
2019/05/17/23:59:08.537916,127
2019/05/17/23:59:08.555550,125
2019/05/17/23:59:08.572762,126
2019/05/17/23:59:08.589575,126
2019/05/17/23:59:08.607562,126
2019/05/17/23:59:08.625643,127
2019/05/17/23:59:08.643715,126
2019/05/17/23:59:08.662853,126
2019/05/17/23:59:08.681024,126
2019/05/17/23:59:08.699712,127
2019/05/17/23:59:08.716681,127
2019/05/17/23:59:08.734068,127
2019/05/17/23:59:08.751039,128
2019/05/17/23:59:08.768138,128
2019/05/17/23:59:08.785044,127
2019/05/17/23:59:08.804165,127
2019/05/17/23:59:08.821631,128
2019/05/17/23:59:08.839868,128
2019/05/17/23:59:08.856658,128
2019/05/17/23:59:08.873870,128
2019/05/17/23:59:08.892322,128
2019/05/17/23:59:08.910014,128
2019/05/17/23:59:08.927125,128
2019/05/17/23:59:08.944644,129
2019/05/17/23:59:08.962867,129
2019/05/17/23:59:08.978976,129
2019/05/17/23:59:08.998082,129
2019/05/17/23:59:09.016614,130
2019/05/17/23:59:09.033494,131
2019/05/17/23:59:09.050941,131
2019/05/17/23:59:09.067626,130
2019/05/17/23:59:09.085895,130
2019/05/17/23:59:09.102905,128
2019/05/17/23:59:09.120213,128
2019/05/17/23:59:09.137600,128
2019/05/17/23:59:09.155680,126
2019/05/17/23:59:09.172736,126
2019/05/17/23:59:09.190404,124
2019/05/17/23:59:09.207889,125
2019/05/17/23:59:09.224948,125
2019/05/17/23:59:09.243840,126
2019/05/17/23:59:09.260884,127
2019/05/17/23:59:09.278677,125
2019/05/17/23:59:09.298268,126
2019/05/17/23:59:09.315000,126
2019/05/17/23:59:09.333704,126
2019/05/17/23:59:09.350709,127
2019/05/17/23:59:09.370241,127
2019/05/17/23:59:09.388333,129
2019/05/17/23:59:09.405447,129
2019/05/17/23:59:09.423659,129
2019/05/17/23:59:09.441740,129
2019/05/17/23:59:09.459708,129
2019/05/17/23:59:09.476869,130
2019/05/17/23:59:09.495368,129
2019/05/17/23:59:09.514371,130
2019/05/17/23:59:09.532710,130
2019/05/17/23:59:09.549769,131
2019/05/17/23:59:09.566781,131
2019/05/17/23:59:09.585800,130
2019/05/17/23:59:09.603941,130
2019/05/17/23:59:09.622138,129
2019/05/17/23:59:09.640131,129
2019/05/17/23:59:09.657813,129
2019/05/17/23:59:09.675976,129
2019/05/17/23:59:09.693127,128
2019/05/17/23:59:09.710611,127
2019/05/17/23:59:09.728945,128
2019/05/17/23:59:09.747653,129
2019/05/17/23:59:09.766022,129
2019/05/17/23:59:09.785570,128
2019/05/17/23:59:09.803833,128
2019/05/17/23:59:09.821087,130
2019/05/17/23:59:09.839266,129
2019/05/17/23:59:09.856553,130
2019/05/17/23:59:09.874803,129
2019/05/17/23:59:09.892651,129
2019/05/17/23:59:09.909760,129
2019/05/17/23:59:09.929276,128
2019/05/17/23:59:09.947587,128
2019/05/17/23:59:09.964657,127
2019/05/17/23:59:09.981580,128
2019/05/17/23:59:10.000631,128
2019/05/17/23:59:10.018643,129
2019/05/17/23:59:10.035440,129
2019/05/17/23:59:10.053908,128
2019/05/17/23:59:10.070411,128
2019/05/17/23:59:10.089533,127
2019/05/17/23:59:10.106642,128
2019/05/17/23:59:10.124914,129
2019/05/17/23:59:10.142072,129
2019/05/17/23:59:10.159104,130
2019/05/17/23:59:10.177283,130
2019/05/17/23:59:10.194747,130
2019/05/17/23:59:10.211801,130
2019/05/17/23:59:10.228996,130
2019/05/17/23:59:10.248034,130
2019/05/17/23:59:10.264597,129
2019/05/17/23:59:10.283746,129
2019/05/17/23:59:10.299702,130
2019/05/17/23:59:10.318612,127
2019/05/17/23:59:10.335461,128
2019/05/17/23:59:10.353723,125
2019/05/17/23:59:10.371780,126
2019/05/17/23:59:10.388777,126
2019/05/17/23:59:10.406780,125
2019/05/17/23:59:10.423581,125
2019/05/17/23:59:10.441794,123
2019/05/17/23:59:10.458864,124
2019/05/17/23:59:10.476077,124
2019/05/17/23:59:10.494918,124
2019/05/17/23:59:10.512691,124
2019/05/17/23:59:10.531404,124
2019/05/17/23:59:10.548249,125
2019/05/17/23:59:10.565331,125
2019/05/17/23:59:10.584385,125
2019/05/17/23:59:10.601324,125
2019/05/17/23:59:10.620327,125
2019/05/17/23:59:10.638376,126
2019/05/17/23:59:10.656615,126
2019/05/17/23:59:10.673467,126
2019/05/17/23:59:10.691834,126
2019/05/17/23:59:10.709644,127
2019/05/17/23:59:10.727834,127
2019/05/17/23:59:10.745977,127
2019/05/17/23:59:10.764362,126
2019/05/17/23:59:10.782404,126
2019/05/17/23:59:10.800177,126
2019/05/17/23:59:10.817438,127
2019/05/17/23:59:10.834542,127
2019/05/17/23:59:10.852857,127
2019/05/17/23:59:10.869721,127
2019/05/17/23:59:10.887896,128
2019/05/17/23:59:10.908774,128
2019/05/17/23:59:10.926606,128
2019/05/17/23:59:10.944685,127
2019/05/17/23:59:10.962745,128
2019/05/17/23:59:10.981910,128
2019/05/17/23:59:11.000788,128
2019/05/17/23:59:11.017910,128
2019/05/17/23:59:11.035474,128
2019/05/17/23:59:11.053829,129
2019/05/17/23:59:11.069725,129
2019/05/17/23:59:11.083701,126
2019/05/17/23:59:11.101046,127
2019/05/17/23:59:11.119690,127
2019/05/17/23:59:11.137280,124
2019/05/17/23:59:11.155085,124
2019/05/17/23:59:11.172814,122
2019/05/17/23:59:11.190733,122
2019/05/17/23:59:11.206888,123
2019/05/17/23:59:11.225208,123
2019/05/17/23:59:11.242492,124
2019/05/17/23:59:11.259611,123
2019/05/17/23:59:11.276799,124
2019/05/17/23:59:11.294760,124
2019/05/17/23:59:11.313077,124
2019/05/17/23:59:11.332321,124
2019/05/17/23:59:11.349731,125
2019/05/17/23:59:11.368940,125
2019/05/17/23:59:11.387012,126
2019/05/17/23:59:11.404001,127
2019/05/17/23:59:11.421611,127
2019/05/17/23:59:11.439776,127
2019/05/17/23:59:11.455864,127
2019/05/17/23:59:11.473381,128
2019/05/17/23:59:11.492824,128
2019/05/17/23:59:11.508775,128
2019/05/17/23:59:11.526988,129
2019/05/17/23:59:11.546283,129
2019/05/17/23:59:11.564784,129
2019/05/17/23:59:11.581908,130
2019/05/17/23:59:11.599875,130
2019/05/17/23:59:11.618663,130
2019/05/17/23:59:11.636814,130
2019/05/17/23:59:11.654916,129
2019/05/17/23:59:11.671726,129
2019/05/17/23:59:11.690684,129
2019/05/17/23:59:11.708715,129
2019/05/17/23:59:11.727814,129
2019/05/17/23:59:11.746017,130
2019/05/17/23:59:11.762991,130
2019/05/17/23:59:11.781253,130
2019/05/17/23:59:11.797952,130
2019/05/17/23:59:11.815660,128
2019/05/17/23:59:11.835499,130
2019/05/17/23:59:11.853781,127
2019/05/17/23:59:11.872735,127
2019/05/17/23:59:11.889781,128
2019/05/17/23:59:11.908543,125
2019/05/17/23:59:11.926440,126
2019/05/17/23:59:11.943659,123
2019/05/17/23:59:11.957273,124
2019/05/17/23:59:11.976385,125
2019/05/17/23:59:11.994225,123
2019/05/17/23:59:12.011453,123
2019/05/17/23:59:12.028423,123
2019/05/17/23:59:12.046796,123
2019/05/17/23:59:12.063965,124
2019/05/17/23:59:12.080904,124
2019/05/17/23:59:12.097900,125
2019/05/17/23:59:12.115715,125
2019/05/17/23:59:12.132779,125
2019/05/17/23:59:12.150715,127
2019/05/17/23:59:12.168105,128
2019/05/17/23:59:12.186193,128
2019/05/17/23:59:12.203364,128
2019/05/17/23:59:12.222498,128
2019/05/17/23:59:12.239589,128
2019/05/17/23:59:12.256088,128
2019/05/17/23:59:12.272929,128
2019/05/17/23:59:12.290659,127
2019/05/17/23:59:12.308344,127
2019/05/17/23:59:12.324891,128
2019/05/17/23:59:12.339596,127
2019/05/17/23:59:12.357691,127
2019/05/17/23:59:12.376528,127
2019/05/17/23:59:12.394470,128
2019/05/17/23:59:12.411174,128
2019/05/17/23:59:12.429105,128
2019/05/17/23:59:12.447352,128
2019/05/17/23:59:12.465068,128
2019/05/17/23:59:12.483167,129
2019/05/17/23:59:12.501447,128
