time,.data
2019/05/17/23:53:46.288630,391
2019/05/17/23:53:46.305358,391
2019/05/17/23:53:46.323354,391
2019/05/17/23:53:46.340378,391
2019/05/17/23:53:46.357535,390
2019/05/17/23:53:46.375773,390
2019/05/17/23:53:46.393732,390
2019/05/17/23:53:46.411833,391
2019/05/17/23:53:46.430039,392
2019/05/17/23:53:46.447571,392
2019/05/17/23:53:46.464710,392
2019/05/17/23:53:46.482810,392
2019/05/17/23:53:46.499810,392
2019/05/17/23:53:46.516701,392
2019/05/17/23:53:46.533862,392
2019/05/17/23:53:46.550746,393
2019/05/17/23:53:46.567862,393
2019/05/17/23:53:46.585483,393
2019/05/17/23:53:46.605133,393
2019/05/17/23:53:46.621768,393
2019/05/17/23:53:46.640685,393
2019/05/17/23:53:46.657856,394
2019/05/17/23:53:46.676898,394
2019/05/17/23:53:46.695605,395
2019/05/17/23:53:46.716030,394
2019/05/17/23:53:46.733404,394
2019/05/17/23:53:46.750473,393
2019/05/17/23:53:46.767510,393
2019/05/17/23:53:46.786479,396
2019/05/17/23:53:46.804189,395
2019/05/17/23:53:46.821331,394
2019/05/17/23:53:46.839662,393
2019/05/17/23:53:46.855968,393
2019/05/17/23:53:46.872935,394
2019/05/17/23:53:46.890495,393
2019/05/17/23:53:46.908062,393
2019/05/17/23:53:46.925766,393
2019/05/17/23:53:46.943642,395
2019/05/17/23:53:46.960670,395
2019/05/17/23:53:46.978976,394
2019/05/17/23:53:46.996636,394
2019/05/17/23:53:47.013962,394
2019/05/17/23:53:47.030876,394
2019/05/17/23:53:47.048102,394
2019/05/17/23:53:47.065261,394
2019/05/17/23:53:47.083079,394
2019/05/17/23:53:47.099888,394
2019/05/17/23:53:47.116484,393
2019/05/17/23:53:47.133958,394
2019/05/17/23:53:47.152879,395
2019/05/17/23:53:47.170239,396
2019/05/17/23:53:47.189009,395
2019/05/17/23:53:47.206041,395
2019/05/17/23:53:47.223284,395
2019/05/17/23:53:47.239854,396
2019/05/17/23:53:47.257133,396
2019/05/17/23:53:47.274558,396
2019/05/17/23:53:47.291790,395
2019/05/17/23:53:47.309946,395
2019/05/17/23:53:47.327636,395
2019/05/17/23:53:47.344603,395
2019/05/17/23:53:47.361576,395
2019/05/17/23:53:47.378502,394
2019/05/17/23:53:47.396677,395
2019/05/17/23:53:47.414915,397
2019/05/17/23:53:47.432865,396
2019/05/17/23:53:47.451226,395
2019/05/17/23:53:47.468319,395
2019/05/17/23:53:47.485332,394
2019/05/17/23:53:47.503332,394
2019/05/17/23:53:47.520447,393
2019/05/17/23:53:47.538723,393
2019/05/17/23:53:47.555628,393
2019/05/17/23:53:47.573744,393
2019/05/17/23:53:47.590787,392
2019/05/17/23:53:47.608650,393
2019/05/17/23:53:47.625840,393
2019/05/17/23:53:47.644053,393
2019/05/17/23:53:47.662296,392
2019/05/17/23:53:47.679373,392
2019/05/17/23:53:47.697790,393
2019/05/17/23:53:47.715709,393
2019/05/17/23:53:47.731814,394
2019/05/17/23:53:47.746539,394
2019/05/17/23:53:47.764486,394
2019/05/17/23:53:47.781698,394
2019/05/17/23:53:47.799608,394
2019/05/17/23:53:47.816829,394
2019/05/17/23:53:47.834875,394
2019/05/17/23:53:47.852946,394
2019/05/17/23:53:47.871481,393
2019/05/17/23:53:47.889564,394
2019/05/17/23:53:47.907499,394
2019/05/17/23:53:47.924705,394
2019/05/17/23:53:47.941914,394
2019/05/17/23:53:47.961306,394
2019/05/17/23:53:47.979392,394
2019/05/17/23:53:47.996990,393
2019/05/17/23:53:48.013980,393
2019/05/17/23:53:48.032848,393
2019/05/17/23:53:48.049722,393
2019/05/17/23:53:48.068941,393
2019/05/17/23:53:48.086082,393
2019/05/17/23:53:48.104289,393
2019/05/17/23:53:48.122595,393
2019/05/17/23:53:48.138741,394
2019/05/17/23:53:48.157859,395
2019/05/17/23:53:48.175488,395
2019/05/17/23:53:48.193556,395
2019/05/17/23:53:48.211825,394
2019/05/17/23:53:48.231436,396
2019/05/17/23:53:48.249640,395
2019/05/17/23:53:48.268077,395
2019/05/17/23:53:48.286350,396
2019/05/17/23:53:48.303526,395
2019/05/17/23:53:48.321450,395
2019/05/17/23:53:48.338393,394
2019/05/17/23:53:48.357181,394
2019/05/17/23:53:48.374126,395
2019/05/17/23:53:48.392939,397
2019/05/17/23:53:48.410257,396
2019/05/17/23:53:48.426946,396
2019/05/17/23:53:48.445050,395
2019/05/17/23:53:48.462178,395
2019/05/17/23:53:48.480354,397
2019/05/17/23:53:48.497467,398
2019/05/17/23:53:48.514547,398
2019/05/17/23:53:48.533049,398
2019/05/17/23:53:48.552407,398
2019/05/17/23:53:48.569684,398
2019/05/17/23:53:48.588512,399
2019/05/17/23:53:48.605653,398
2019/05/17/23:53:48.625018,398
2019/05/17/23:53:48.643292,397
2019/05/17/23:53:48.659945,397
2019/05/17/23:53:48.680308,397
2019/05/17/23:53:48.698443,396
2019/05/17/23:53:48.716664,396
2019/05/17/23:53:48.733859,396
2019/05/17/23:53:48.753531,396
2019/05/17/23:53:48.771769,395
2019/05/17/23:53:48.790076,395
2019/05/17/23:53:48.807247,395
2019/05/17/23:53:48.825549,395
2019/05/17/23:53:48.844716,395
2019/05/17/23:53:48.864022,394
2019/05/17/23:53:48.881866,395
2019/05/17/23:53:48.899987,396
2019/05/17/23:53:48.916851,396
2019/05/17/23:53:48.935665,396
2019/05/17/23:53:48.953809,395
2019/05/17/23:53:48.970615,395
2019/05/17/23:53:48.987461,396
2019/05/17/23:53:49.004583,397
2019/05/17/23:53:49.021508,396
2019/05/17/23:53:49.039677,396
2019/05/17/23:53:49.057036,395
2019/05/17/23:53:49.075075,394
2019/05/17/23:53:49.092447,395
2019/05/17/23:53:49.110476,394
2019/05/17/23:53:49.127503,394
2019/05/17/23:53:49.144573,395
2019/05/17/23:53:49.162809,394
2019/05/17/23:53:49.178573,394
2019/05/17/23:53:49.197692,395
2019/05/17/23:53:49.216019,396
2019/05/17/23:53:49.232971,396
2019/05/17/23:53:49.250670,396
2019/05/17/23:53:49.267732,396
2019/05/17/23:53:49.285688,395
2019/05/17/23:53:49.304448,396
2019/05/17/23:53:49.322343,396
2019/05/17/23:53:49.340615,395
2019/05/17/23:53:49.357568,395
2019/05/17/23:53:49.375506,394
2019/05/17/23:53:49.393635,396
2019/05/17/23:53:49.410730,395
2019/05/17/23:53:49.427902,395
2019/05/17/23:53:49.446013,395
2019/05/17/23:53:49.463192,394
2019/05/17/23:53:49.481333,395
2019/05/17/23:53:49.499603,395
2019/05/17/23:53:49.517529,395
2019/05/17/23:53:49.534463,395
2019/05/17/23:53:49.552485,395
2019/05/17/23:53:49.570598,396
2019/05/17/23:53:49.587616,396
2019/05/17/23:53:49.605947,396
2019/05/17/23:53:49.623668,395
2019/05/17/23:53:49.641826,395
2019/05/17/23:53:49.658884,396
2019/05/17/23:53:49.676620,396
2019/05/17/23:53:49.693932,396
2019/05/17/23:53:49.711465,396
2019/05/17/23:53:49.728736,395
2019/05/17/23:53:49.745754,395
2019/05/17/23:53:49.763781,395
2019/05/17/23:53:49.780804,395
2019/05/17/23:53:49.799107,394
2019/05/17/23:53:49.816602,394
2019/05/17/23:53:49.833543,394
2019/05/17/23:53:49.850513,394
2019/05/17/23:53:49.868578,394
2019/05/17/23:53:49.887577,394
2019/05/17/23:53:49.906276,394
2019/05/17/23:53:49.923319,393
2019/05/17/23:53:49.940340,393
2019/05/17/23:53:49.958597,393
2019/05/17/23:53:49.976953,393
2019/05/17/23:53:49.993927,393
2019/05/17/23:53:50.011743,393
2019/05/17/23:53:50.029206,393
2019/05/17/23:53:50.046483,393
2019/05/17/23:53:50.063598,393
2019/05/17/23:53:50.082420,393
2019/05/17/23:53:50.100550,393
2019/05/17/23:53:50.118641,392
2019/05/17/23:53:50.135840,396
2019/05/17/23:53:50.153946,395
2019/05/17/23:53:50.170799,395
2019/05/17/23:53:50.188831,394
2019/05/17/23:53:50.205686,394
2019/05/17/23:53:50.225071,394
2019/05/17/23:53:50.242956,394
2019/05/17/23:53:50.260179,394
2019/05/17/23:53:50.277035,393
2019/05/17/23:53:50.295497,393
2019/05/17/23:53:50.312581,393
2019/05/17/23:53:50.326628,392
2019/05/17/23:53:50.345117,394
2019/05/17/23:53:50.362035,394
2019/05/17/23:53:50.378734,394
2019/05/17/23:53:50.396453,394
2019/05/17/23:53:50.414143,394
2019/05/17/23:53:50.432254,394
2019/05/17/23:53:50.445423,394
2019/05/17/23:53:50.462635,393
2019/05/17/23:53:50.481387,393
2019/05/17/23:53:50.498545,393
2019/05/17/23:53:50.517435,393
2019/05/17/23:53:50.534590,393
2019/05/17/23:53:50.552639,394
