time,.data
2019/05/17/23:54:25.027935,280
2019/05/17/23:54:25.045658,282
2019/05/17/23:54:25.062811,282
2019/05/17/23:54:25.079964,283
2019/05/17/23:54:25.097419,284
2019/05/17/23:54:25.114737,283
2019/05/17/23:54:25.131895,282
2019/05/17/23:54:25.149498,282
2019/05/17/23:54:25.168770,281
2019/05/17/23:54:25.184738,282
2019/05/17/23:54:25.202679,282
2019/05/17/23:54:25.219707,279
2019/05/17/23:54:25.233418,279
2019/05/17/23:54:25.250910,276
2019/05/17/23:54:25.267829,276
2019/05/17/23:54:25.285984,277
2019/05/17/23:54:25.303648,274
2019/05/17/23:54:25.321852,274
2019/05/17/23:54:25.338599,272
2019/05/17/23:54:25.357680,273
2019/05/17/23:54:25.375669,273
2019/05/17/23:54:25.392464,272
2019/05/17/23:54:25.410632,272
2019/05/17/23:54:25.427752,272
2019/05/17/23:54:25.445899,273
2019/05/17/23:54:25.463099,273
2019/05/17/23:54:25.480082,273
2019/05/17/23:54:25.497202,275
2019/05/17/23:54:25.514269,276
2019/05/17/23:54:25.529079,275
2019/05/17/23:54:25.545861,275
2019/05/17/23:54:25.564811,276
2019/05/17/23:54:25.581597,276
2019/05/17/23:54:25.598761,275
2019/05/17/23:54:25.614877,276
2019/05/17/23:54:25.632699,276
2019/05/17/23:54:25.651865,276
2019/05/17/23:54:25.669785,277
2019/05/17/23:54:25.687166,277
2019/05/17/23:54:25.704138,277
2019/05/17/23:54:25.721287,277
2019/05/17/23:54:25.738457,278
2019/05/17/23:54:25.755301,278
2019/05/17/23:54:25.773427,278
2019/05/17/23:54:25.790457,278
2019/05/17/23:54:25.807950,278
2019/05/17/23:54:25.826170,279
2019/05/17/23:54:25.843702,279
2019/05/17/23:54:25.862699,279
2019/05/17/23:54:25.879993,279
2019/05/17/23:54:25.897582,279
2019/05/17/23:54:25.915753,280
2019/05/17/23:54:25.933261,282
2019/05/17/23:54:25.951219,282
2019/05/17/23:54:25.968352,282
2019/05/17/23:54:25.987287,279
2019/05/17/23:54:26.004691,279
2019/05/17/23:54:26.021652,279
2019/05/17/23:54:26.038759,279
2019/05/17/23:54:26.056956,279
2019/05/17/23:54:26.073720,278
2019/05/17/23:54:26.091231,278
2019/05/17/23:54:26.107735,278
2019/05/17/23:54:26.127094,279
2019/05/17/23:54:26.143745,279
2019/05/17/23:54:26.160834,277
2019/05/17/23:54:26.178024,277
2019/05/17/23:54:26.195886,278
2019/05/17/23:54:26.214483,278
2019/05/17/23:54:26.232224,278
2019/05/17/23:54:26.249692,278
2019/05/17/23:54:26.268727,278
2019/05/17/23:54:26.284734,278
2019/05/17/23:54:26.303030,278
2019/05/17/23:54:26.320833,278
2019/05/17/23:54:26.339228,278
2019/05/17/23:54:26.355672,278
2019/05/17/23:54:26.374804,279
2019/05/17/23:54:26.392828,279
2019/05/17/23:54:26.410359,280
2019/05/17/23:54:26.428588,281
2019/05/17/23:54:26.446521,281
2019/05/17/23:54:26.464672,281
2019/05/17/23:54:26.481611,281
2019/05/17/23:54:26.499855,281
2019/05/17/23:54:26.518770,281
2019/05/17/23:54:26.535630,281
2019/05/17/23:54:26.552754,280
2019/05/17/23:54:26.571418,281
2019/05/17/23:54:26.589032,281
2019/05/17/23:54:26.608744,281
2019/05/17/23:54:26.622248,280
2019/05/17/23:54:26.639263,280
2019/05/17/23:54:26.656357,280
2019/05/17/23:54:26.674396,280
2019/05/17/23:54:26.692766,280
2019/05/17/23:54:26.709641,279
2019/05/17/23:54:26.726795,279
2019/05/17/23:54:26.743738,279
2019/05/17/23:54:26.762761,277
2019/05/17/23:54:26.779701,277
2019/05/17/23:54:26.797526,275
2019/05/17/23:54:26.817178,275
2019/05/17/23:54:26.832845,275
2019/05/17/23:54:26.850725,274
2019/05/17/23:54:26.867799,274
2019/05/17/23:54:26.885738,273
2019/05/17/23:54:26.902806,274
2019/05/17/23:54:26.921860,274
2019/05/17/23:54:26.938768,273
2019/05/17/23:54:26.955858,273
2019/05/17/23:54:26.974126,273
2019/05/17/23:54:26.992378,274
2019/05/17/23:54:27.009668,273
2019/05/17/23:54:27.026573,274
2019/05/17/23:54:27.043766,276
2019/05/17/23:54:27.061585,276
2019/05/17/23:54:27.079142,276
2019/05/17/23:54:27.095641,276
2019/05/17/23:54:27.113908,276
2019/05/17/23:54:27.132282,276
2019/05/17/23:54:27.149928,275
2019/05/17/23:54:27.167948,275
2019/05/17/23:54:27.185763,275
2019/05/17/23:54:27.203853,275
2019/05/17/23:54:27.223026,276
2019/05/17/23:54:27.239873,276
2019/05/17/23:54:27.258099,276
2019/05/17/23:54:27.275877,276
2019/05/17/23:54:27.292196,276
2019/05/17/23:54:27.310876,276
2019/05/17/23:54:27.328951,278
2019/05/17/23:54:27.347242,278
2019/05/17/23:54:27.365052,278
2019/05/17/23:54:27.383139,278
2019/05/17/23:54:27.400130,278
2019/05/17/23:54:27.418391,277
2019/05/17/23:54:27.436547,277
2019/05/17/23:54:27.454910,277
2019/05/17/23:54:27.471881,277
2019/05/17/23:54:27.489321,278
2019/05/17/23:54:27.503198,279
2019/05/17/23:54:27.522326,280
2019/05/17/23:54:27.540632,280
2019/05/17/23:54:27.558468,280
2019/05/17/23:54:27.575786,279
2019/05/17/23:54:27.596057,281
2019/05/17/23:54:27.614666,279
2019/05/17/23:54:27.631479,279
2019/05/17/23:54:27.648737,279
2019/05/17/23:54:27.665778,280
2019/05/17/23:54:27.684048,280
2019/05/17/23:54:27.701056,279
2019/05/17/23:54:27.720429,279
2019/05/17/23:54:27.737476,279
2019/05/17/23:54:27.755782,279
2019/05/17/23:54:27.772832,279
2019/05/17/23:54:27.788854,278
2019/05/17/23:54:27.806999,278
2019/05/17/23:54:27.823948,278
2019/05/17/23:54:27.842768,278
2019/05/17/23:54:27.859927,278
2019/05/17/23:54:27.878023,277
2019/05/17/23:54:27.895812,277
2019/05/17/23:54:27.913988,277
2019/05/17/23:54:27.931125,277
2019/05/17/23:54:27.948107,277
2019/05/17/23:54:27.966007,275
2019/05/17/23:54:27.984210,275
2019/05/17/23:54:28.002165,276
2019/05/17/23:54:28.019209,276
2019/05/17/23:54:28.036370,277
2019/05/17/23:54:28.053948,274
2019/05/17/23:54:28.070872,275
2019/05/17/23:54:28.087997,275
2019/05/17/23:54:28.106495,276
2019/05/17/23:54:28.124673,276
2019/05/17/23:54:28.141630,276
2019/05/17/23:54:28.158710,276
2019/05/17/23:54:28.176651,276
2019/05/17/23:54:28.194690,276
2019/05/17/23:54:28.211888,276
2019/05/17/23:54:28.229491,277
2019/05/17/23:54:28.248374,277
2019/05/17/23:54:28.266641,277
2019/05/17/23:54:28.284518,278
2019/05/17/23:54:28.302762,278
2019/05/17/23:54:28.319841,279
2019/05/17/23:54:28.339156,279
2019/05/17/23:54:28.357434,279
2019/05/17/23:54:28.374557,279
2019/05/17/23:54:28.393935,278
2019/05/17/23:54:28.410912,278
2019/05/17/23:54:28.428076,278
2019/05/17/23:54:28.444990,279
2019/05/17/23:54:28.463679,279
2019/05/17/23:54:28.482051,279
2019/05/17/23:54:28.498251,279
2019/05/17/23:54:28.517580,279
2019/05/17/23:54:28.534704,279
2019/05/17/23:54:28.551739,280
2019/05/17/23:54:28.569769,280
2019/05/17/23:54:28.587682,280
2019/05/17/23:54:28.604857,280
2019/05/17/23:54:28.621969,280
2019/05/17/23:54:28.636814,280
2019/05/17/23:54:28.653677,279
2019/05/17/23:54:28.670626,280
2019/05/17/23:54:28.684433,280
2019/05/17/23:54:28.697082,279
2019/05/17/23:54:28.714687,280
2019/05/17/23:54:28.731740,280
2019/05/17/23:54:28.749855,280
2019/05/17/23:54:28.766862,280
2019/05/17/23:54:28.783879,277
2019/05/17/23:54:28.800931,277
2019/05/17/23:54:28.818622,278
2019/05/17/23:54:28.837892,278
2019/05/17/23:54:28.853967,278
2019/05/17/23:54:28.872857,276
2019/05/17/23:54:28.889736,276
2019/05/17/23:54:28.907651,275
2019/05/17/23:54:28.924728,275
2019/05/17/23:54:28.941802,276
2019/05/17/23:54:28.960040,276
2019/05/17/23:54:28.978288,278
2019/05/17/23:54:28.996066,278
2019/05/17/23:54:29.013665,278
2019/05/17/23:54:29.029554,278
2019/05/17/23:54:29.047675,279
2019/05/17/23:54:29.063672,279
2019/05/17/23:54:29.081990,281
2019/05/17/23:54:29.099225,282
2019/05/17/23:54:29.116769,281
2019/05/17/23:54:29.134854,282
2019/05/17/23:54:29.152828,282
2019/05/17/23:54:29.173550,282
2019/05/17/23:54:29.190478,282
2019/05/17/23:54:29.209678,282
2019/05/17/23:54:29.227592,282
2019/05/17/23:54:29.245874,282
2019/05/17/23:54:29.263608,282
2019/05/17/23:54:29.281930,281
2019/05/17/23:54:29.300012,281
2019/05/17/23:54:29.317073,281
2019/05/17/23:54:29.335531,281
2019/05/17/23:54:29.352376,281
2019/05/17/23:54:29.369744,281
2019/05/17/23:54:29.387582,282
2019/05/17/23:54:29.405864,282
2019/05/17/23:54:29.423018,281
2019/05/17/23:54:29.440042,281
2019/05/17/23:54:29.457736,281
2019/05/17/23:54:29.474793,279
2019/05/17/23:54:29.493192,279
2019/05/17/23:54:29.510863,276
2019/05/17/23:54:29.529464,277
2019/05/17/23:54:29.547596,277
2019/05/17/23:54:29.565880,277
2019/05/17/23:54:29.581873,277
2019/05/17/23:54:29.600375,275
2019/05/17/23:54:29.617728,275
2019/05/17/23:54:29.634675,275
2019/05/17/23:54:29.651952,276
2019/05/17/23:54:29.671242,276
2019/05/17/23:54:29.687987,275
2019/05/17/23:54:29.705652,275
2019/05/17/23:54:29.722540,276
2019/05/17/23:54:29.741633,276
2019/05/17/23:54:29.759744,277
2019/05/17/23:54:29.775970,277
2019/05/17/23:54:29.794735,277
2019/05/17/23:54:29.812020,276
2019/05/17/23:54:29.828941,277
2019/05/17/23:54:29.846771,277
2019/05/17/23:54:29.864893,276
2019/05/17/23:54:29.881783,276
2019/05/17/23:54:29.900683,275
2019/05/17/23:54:29.918962,275
2019/05/17/23:54:29.935448,275
2019/05/17/23:54:29.952390,274
2019/05/17/23:54:29.969669,274
2019/05/17/23:54:29.986674,274
2019/05/17/23:54:30.005179,275
2019/05/17/23:54:30.022582,275
2019/05/17/23:54:30.040867,277
2019/05/17/23:54:30.057159,277
2019/05/17/23:54:30.073848,277
2019/05/17/23:54:30.090936,277
2019/05/17/23:54:30.109107,277
2019/05/17/23:54:30.127499,278
2019/05/17/23:54:30.144741,278
2019/05/17/23:54:30.162563,278
2019/05/17/23:54:30.180658,278
2019/05/17/23:54:30.197482,278
2019/05/17/23:54:30.215821,278
2019/05/17/23:54:30.233519,278
2019/05/17/23:54:30.252726,278
2019/05/17/23:54:30.270643,278
2019/05/17/23:54:30.289775,277
2019/05/17/23:54:30.306458,278
2019/05/17/23:54:30.324606,278
2019/05/17/23:54:30.341901,278
2019/05/17/23:54:30.358701,278
2019/05/17/23:54:30.376016,276
2019/05/17/23:54:30.394854,276
2019/05/17/23:54:30.413126,275
2019/05/17/23:54:30.430105,275
2019/05/17/23:54:30.447277,275
2019/05/17/23:54:30.465483,275
2019/05/17/23:54:30.482661,275
2019/05/17/23:54:30.499877,275
2019/05/17/23:54:30.516665,276
2019/05/17/23:54:30.533780,276
2019/05/17/23:54:30.550895,276
2019/05/17/23:54:30.568076,277
2019/05/17/23:54:30.585119,276
2019/05/17/23:54:30.604558,277
2019/05/17/23:54:30.621669,277
2019/05/17/23:54:30.640900,276
2019/05/17/23:54:30.657799,276
2019/05/17/23:54:30.674922,274
2019/05/17/23:54:30.692209,274
2019/05/17/23:54:30.709088,277
2019/05/17/23:54:30.723695,276
2019/05/17/23:54:30.740818,277
2019/05/17/23:54:30.758674,278
2019/05/17/23:54:30.775964,278
2019/05/17/23:54:30.792841,278
2019/05/17/23:54:30.810503,277
2019/05/17/23:54:30.827641,278
2019/05/17/23:54:30.846864,278
2019/05/17/23:54:30.863475,278
2019/05/17/23:54:30.880765,278
2019/05/17/23:54:30.896913,278
2019/05/17/23:54:30.913967,278
2019/05/17/23:54:30.931781,278
2019/05/17/23:54:30.951378,278
2019/05/17/23:54:30.969197,278
2019/05/17/23:54:30.981686,278
2019/05/17/23:54:31.000609,279
2019/05/17/23:54:31.014228,279
2019/05/17/23:54:31.032470,279
2019/05/17/23:54:31.050078,279
2019/05/17/23:54:31.067982,279
2019/05/17/23:54:31.085146,279
2019/05/17/23:54:31.104367,279
2019/05/17/23:54:31.122626,278
2019/05/17/23:54:31.139388,278
2019/05/17/23:54:31.157403,278
2019/05/17/23:54:31.174884,278
2019/05/17/23:54:31.190763,279
2019/05/17/23:54:31.209826,279
2019/05/17/23:54:31.227644,279
2019/05/17/23:54:31.244729,279
2019/05/17/23:54:31.261744,279
2019/05/17/23:54:31.279833,279
2019/05/17/23:54:31.298144,279
2019/05/17/23:54:31.316385,279
2019/05/17/23:54:31.334955,280
2019/05/17/23:54:31.353110,280
2019/05/17/23:54:31.371490,280
2019/05/17/23:54:31.389637,280
2019/05/17/23:54:31.407077,280
2019/05/17/23:54:31.425422,280
2019/05/17/23:54:31.443774,280
2019/05/17/23:54:31.459872,280
2019/05/17/23:54:31.478892,280
2019/05/17/23:54:31.496667,279
2019/05/17/23:54:31.514867,279
2019/05/17/23:54:31.532474,275
2019/05/17/23:54:31.550775,276
2019/05/17/23:54:31.568103,276
2019/05/17/23:54:31.586652,273
2019/05/17/23:54:31.603971,273
2019/05/17/23:54:31.621014,272
2019/05/17/23:54:31.638883,272
2019/05/17/23:54:31.657089,273
2019/05/17/23:54:31.675332,272
2019/05/17/23:54:31.692744,274
2019/05/17/23:54:31.712059,274
2019/05/17/23:54:31.729704,274
2019/05/17/23:54:31.747638,275
2019/05/17/23:54:31.764265,275
2019/05/17/23:54:31.782630,275
