time,.data
2019/05/17/23:56:00.827617,188
2019/05/17/23:56:00.845763,188
2019/05/17/23:56:00.862702,189
2019/05/17/23:56:00.880833,189
2019/05/17/23:56:00.897937,189
2019/05/17/23:56:00.917017,188
2019/05/17/23:56:00.934301,188
2019/05/17/23:56:00.951205,189
2019/05/17/23:56:00.969512,189
2019/05/17/23:56:00.987497,189
2019/05/17/23:56:01.005531,190
2019/05/17/23:56:01.023816,190
2019/05/17/23:56:01.041925,190
2019/05/17/23:56:01.059032,190
2019/05/17/23:56:01.077194,190
2019/05/17/23:56:01.093401,190
2019/05/17/23:56:01.110242,190
2019/05/17/23:56:01.127343,190
2019/05/17/23:56:01.145380,191
2019/05/17/23:56:01.163526,190
2019/05/17/23:56:01.181546,190
2019/05/17/23:56:01.198631,193
2019/05/17/23:56:01.215803,193
2019/05/17/23:56:01.233770,193
2019/05/17/23:56:01.251575,192
2019/05/17/23:56:01.269655,192
2019/05/17/23:56:01.288188,192
2019/05/17/23:56:01.304219,192
2019/05/17/23:56:01.322999,192
2019/05/17/23:56:01.338945,190
2019/05/17/23:56:01.358229,191
2019/05/17/23:56:01.375540,190
2019/05/17/23:56:01.393502,190
2019/05/17/23:56:01.412061,190
2019/05/17/23:56:01.428532,191
2019/05/17/23:56:01.445482,191
2019/05/17/23:56:01.462412,190
2019/05/17/23:56:01.480111,190
2019/05/17/23:56:01.500570,189
2019/05/17/23:56:01.518002,189
2019/05/17/23:56:01.535017,189
2019/05/17/23:56:01.554142,189
2019/05/17/23:56:01.572227,189
2019/05/17/23:56:01.589220,189
2019/05/17/23:56:01.607142,188
2019/05/17/23:56:01.624991,188
2019/05/17/23:56:01.642239,185
2019/05/17/23:56:01.660501,186
2019/05/17/23:56:01.677432,186
2019/05/17/23:56:01.695939,183
2019/05/17/23:56:01.714086,184
2019/05/17/23:56:01.732371,181
2019/05/17/23:56:01.750492,183
2019/05/17/23:56:01.768618,183
2019/05/17/23:56:01.786344,184
2019/05/17/23:56:01.804617,184
2019/05/17/23:56:01.823012,183
2019/05/17/23:56:01.842021,185
2019/05/17/23:56:01.859206,185
2019/05/17/23:56:01.877406,185
2019/05/17/23:56:01.890174,185
2019/05/17/23:56:01.907964,187
2019/05/17/23:56:01.927107,188
2019/05/17/23:56:01.945313,188
2019/05/17/23:56:01.963831,189
2019/05/17/23:56:01.980894,189
2019/05/17/23:56:01.997958,189
2019/05/17/23:56:02.016459,189
2019/05/17/23:56:02.035249,189
2019/05/17/23:56:02.052028,189
2019/05/17/23:56:02.069916,189
2019/05/17/23:56:02.087820,190
2019/05/17/23:56:02.105818,190
2019/05/17/23:56:02.123713,191
2019/05/17/23:56:02.140956,191
2019/05/17/23:56:02.159134,191
2019/05/17/23:56:02.177924,191
2019/05/17/23:56:02.196117,191
2019/05/17/23:56:02.212563,191
2019/05/17/23:56:02.229589,192
2019/05/17/23:56:02.247741,193
2019/05/17/23:56:02.265868,193
2019/05/17/23:56:02.283178,193
2019/05/17/23:56:02.301383,194
2019/05/17/23:56:02.319757,193
2019/05/17/23:56:02.337240,195
2019/05/17/23:56:02.353070,195
2019/05/17/23:56:02.371274,193
2019/05/17/23:56:02.388949,193
2019/05/17/23:56:02.405590,196
2019/05/17/23:56:02.422240,193
2019/05/17/23:56:02.440333,193
2019/05/17/23:56:02.458569,190
2019/05/17/23:56:02.476655,190
2019/05/17/23:56:02.493976,188
2019/05/17/23:56:02.514555,189
2019/05/17/23:56:02.533019,189
2019/05/17/23:56:02.549965,186
2019/05/17/23:56:02.567438,186
2019/05/17/23:56:02.581931,187
2019/05/17/23:56:02.599859,187
2019/05/17/23:56:02.617123,187
2019/05/17/23:56:02.635450,187
2019/05/17/23:56:02.652361,187
2019/05/17/23:56:02.669362,188
2019/05/17/23:56:02.688195,188
2019/05/17/23:56:02.706339,188
2019/05/17/23:56:02.723580,188
2019/05/17/23:56:02.741833,189
2019/05/17/23:56:02.760672,189
2019/05/17/23:56:02.778364,189
2019/05/17/23:56:02.797009,188
2019/05/17/23:56:02.815145,188
2019/05/17/23:56:02.832961,189
2019/05/17/23:56:02.851313,188
2019/05/17/23:56:02.868976,189
2019/05/17/23:56:02.888366,189
2019/05/17/23:56:02.906404,189
2019/05/17/23:56:02.924451,189
2019/05/17/23:56:02.942113,190
2019/05/17/23:56:02.961109,191
2019/05/17/23:56:02.978201,191
2019/05/17/23:56:02.996565,191
2019/05/17/23:56:03.013699,191
2019/05/17/23:56:03.030285,192
2019/05/17/23:56:03.048001,192
2019/05/17/23:56:03.065741,191
2019/05/17/23:56:03.082492,192
2019/05/17/23:56:03.099983,191
2019/05/17/23:56:03.117893,191
2019/05/17/23:56:03.134779,190
2019/05/17/23:56:03.153065,190
2019/05/17/23:56:03.171630,190
2019/05/17/23:56:03.188556,189
2019/05/17/23:56:03.207820,189
2019/05/17/23:56:03.225976,189
2019/05/17/23:56:03.242671,189
2019/05/17/23:56:03.261022,190
2019/05/17/23:56:03.277551,187
2019/05/17/23:56:03.295968,187
2019/05/17/23:56:03.312942,188
2019/05/17/23:56:03.330110,187
2019/05/17/23:56:03.348981,187
2019/05/17/23:56:03.366863,187
2019/05/17/23:56:03.384918,188
2019/05/17/23:56:03.402655,187
2019/05/17/23:56:03.421012,188
2019/05/17/23:56:03.438176,188
2019/05/17/23:56:03.456107,188
2019/05/17/23:56:03.474292,188
2019/05/17/23:56:03.492009,188
2019/05/17/23:56:03.508416,189
2019/05/17/23:56:03.525581,189
2019/05/17/23:56:03.542275,189
2019/05/17/23:56:03.560089,189
2019/05/17/23:56:03.578962,189
2019/05/17/23:56:03.595922,189
2019/05/17/23:56:03.613076,189
2019/05/17/23:56:03.629020,189
2019/05/17/23:56:03.646819,191
2019/05/17/23:56:03.665116,188
2019/05/17/23:56:03.684084,189
2019/05/17/23:56:03.702100,187
2019/05/17/23:56:03.718925,185
2019/05/17/23:56:03.736122,185
2019/05/17/23:56:03.755148,184
2019/05/17/23:56:03.772727,185
2019/05/17/23:56:03.789577,185
2019/05/17/23:56:03.806390,183
2019/05/17/23:56:03.823955,183
2019/05/17/23:56:03.841938,183
2019/05/17/23:56:03.859146,183
2019/05/17/23:56:03.878221,185
2019/05/17/23:56:03.895599,185
2019/05/17/23:56:03.913650,185
2019/05/17/23:56:03.931827,185
2019/05/17/23:56:03.949972,186
2019/05/17/23:56:03.968203,186
2019/05/17/23:56:03.983978,187
2019/05/17/23:56:04.003173,187
2019/05/17/23:56:04.020039,188
2019/05/17/23:56:04.038042,188
2019/05/17/23:56:04.055253,188
2019/05/17/23:56:04.072994,188
2019/05/17/23:56:04.091021,188
2019/05/17/23:56:04.108001,188
2019/05/17/23:56:04.125425,188
2019/05/17/23:56:04.143718,187
2019/05/17/23:56:04.160611,188
2019/05/17/23:56:04.177739,188
2019/05/17/23:56:04.194575,188
2019/05/17/23:56:04.212200,189
2019/05/17/23:56:04.228935,189
2019/05/17/23:56:04.246040,189
2019/05/17/23:56:04.263210,189
2019/05/17/23:56:04.280527,189
2019/05/17/23:56:04.299067,191
2019/05/17/23:56:04.316151,191
2019/05/17/23:56:04.334479,191
2019/05/17/23:56:04.352462,191
2019/05/17/23:56:04.369966,191
2019/05/17/23:56:04.388085,191
2019/05/17/23:56:04.406522,190
2019/05/17/23:56:04.423940,190
2019/05/17/23:56:04.441013,187
2019/05/17/23:56:04.459229,188
2019/05/17/23:56:04.477416,188
2019/05/17/23:56:04.495917,188
2019/05/17/23:56:04.513986,189
2019/05/17/23:56:04.531386,185
2019/05/17/23:56:04.548263,185
2019/05/17/23:56:04.567549,183
2019/05/17/23:56:04.585297,183
2019/05/17/23:56:04.604701,184
2019/05/17/23:56:04.622077,182
2019/05/17/23:56:04.639085,183
2019/05/17/23:56:04.655237,182
2019/05/17/23:56:04.674027,183
2019/05/17/23:56:04.691228,182
2019/05/17/23:56:04.709270,183
2019/05/17/23:56:04.727726,183
2019/05/17/23:56:04.744859,183
2019/05/17/23:56:04.763093,184
2019/05/17/23:56:04.780105,185
2019/05/17/23:56:04.797057,185
2019/05/17/23:56:04.815162,186
2019/05/17/23:56:04.832975,187
2019/05/17/23:56:04.850577,187
2019/05/17/23:56:04.869783,189
2019/05/17/23:56:04.886062,189
2019/05/17/23:56:04.904113,190
2019/05/17/23:56:04.920915,190
2019/05/17/23:56:04.937990,189
2019/05/17/23:56:04.955027,191
2019/05/17/23:56:04.973552,191
2019/05/17/23:56:04.991163,191
2019/05/17/23:56:05.008603,191
2019/05/17/23:56:05.026686,193
2019/05/17/23:56:05.047068,192
2019/05/17/23:56:05.063749,192
2019/05/17/23:56:05.080513,192
2019/05/17/23:56:05.098605,192
2019/05/17/23:56:05.116335,192
2019/05/17/23:56:05.133437,192
2019/05/17/23:56:05.152057,192
2019/05/17/23:56:05.169241,191
2019/05/17/23:56:05.186386,191
2019/05/17/23:56:05.204505,191
2019/05/17/23:56:05.223002,192
2019/05/17/23:56:05.239942,192
2019/05/17/23:56:05.257972,190
2019/05/17/23:56:05.274956,190
2019/05/17/23:56:05.292274,190
2019/05/17/23:56:05.310408,191
2019/05/17/23:56:05.327440,191
2019/05/17/23:56:05.345680,189
2019/05/17/23:56:05.362597,189
2019/05/17/23:56:05.381843,190
2019/05/17/23:56:05.400953,190
2019/05/17/23:56:05.418217,190
2019/05/17/23:56:05.435377,188
2019/05/17/23:56:05.451177,188
2019/05/17/23:56:05.469701,189
2019/05/17/23:56:05.487967,189
2019/05/17/23:56:05.506171,189
2019/05/17/23:56:05.522077,189
2019/05/17/23:56:05.539277,189
2019/05/17/23:56:05.557525,189
2019/05/17/23:56:05.574675,190
2019/05/17/23:56:05.592776,190
2019/05/17/23:56:05.610468,189
2019/05/17/23:56:05.627312,189
2019/05/17/23:56:05.644536,190
2019/05/17/23:56:05.662737,189
2019/05/17/23:56:05.681897,189
2019/05/17/23:56:05.699639,187
2019/05/17/23:56:05.716385,188
2019/05/17/23:56:05.733995,185
2019/05/17/23:56:05.751080,186
2019/05/17/23:56:05.768301,186
2019/05/17/23:56:05.785316,186
2019/05/17/23:56:05.802326,188
2019/05/17/23:56:05.819491,188
2019/05/17/23:56:05.837593,188
2019/05/17/23:56:05.854795,188
2019/05/17/23:56:05.871638,188
2019/05/17/23:56:05.891268,188
2019/05/17/23:56:05.907834,188
2019/05/17/23:56:05.926397,188
2019/05/17/23:56:05.944526,187
2019/05/17/23:56:05.962653,188
2019/05/17/23:56:05.979831,189
2019/05/17/23:56:05.996606,189
2019/05/17/23:56:06.015239,189
2019/05/17/23:56:06.032053,189
2019/05/17/23:56:06.050134,189
2019/05/17/23:56:06.067990,189
2019/05/17/23:56:06.085057,189
2019/05/17/23:56:06.101931,189
2019/05/17/23:56:06.119945,189
2019/05/17/23:56:06.139974,189
2019/05/17/23:56:06.158274,188
2019/05/17/23:56:06.177155,188
2019/05/17/23:56:06.193013,189
2019/05/17/23:56:06.212158,188
2019/05/17/23:56:06.228888,188
2019/05/17/23:56:06.247999,189
2019/05/17/23:56:06.266048,188
2019/05/17/23:56:06.283099,188
2019/05/17/23:56:06.299984,188
2019/05/17/23:56:06.318090,188
2019/05/17/23:56:06.335431,189
2019/05/17/23:56:06.352243,189
2019/05/17/23:56:06.370789,189
2019/05/17/23:56:06.388954,189
2019/05/17/23:56:06.406138,189
2019/05/17/23:56:06.422290,189
2019/05/17/23:56:06.440390,189
2019/05/17/23:56:06.459757,189
2019/05/17/23:56:06.477094,189
2019/05/17/23:56:06.494588,190
2019/05/17/23:56:06.512274,187
2019/05/17/23:56:06.530950,187
2019/05/17/23:56:06.547511,189
2019/05/17/23:56:06.565603,189
2019/05/17/23:56:06.583771,189
2019/05/17/23:56:06.601003,186
2019/05/17/23:56:06.619053,187
2019/05/17/23:56:06.637160,188
2019/05/17/23:56:06.654985,189
2019/05/17/23:56:06.673028,188
2019/05/17/23:56:06.687106,187
2019/05/17/23:56:06.705255,187
2019/05/17/23:56:06.724018,187
2019/05/17/23:56:06.742312,188
2019/05/17/23:56:06.760604,188
2019/05/17/23:56:06.778902,188
2019/05/17/23:56:06.796147,188
2019/05/17/23:56:06.813406,189
2019/05/17/23:56:06.831521,189
2019/05/17/23:56:06.848695,191
2019/05/17/23:56:06.865790,191
2019/05/17/23:56:06.882626,191
2019/05/17/23:56:06.899967,191
2019/05/17/23:56:06.918120,192
2019/05/17/23:56:06.936426,192
2019/05/17/23:56:06.954096,192
2019/05/17/23:56:06.971581,192
2019/05/17/23:56:06.988584,192
2019/05/17/23:56:07.006191,192
2019/05/17/23:56:07.024085,191
2019/05/17/23:56:07.042240,191
2019/05/17/23:56:07.059022,191
2019/05/17/23:56:07.076990,191
2019/05/17/23:56:07.094409,191
2019/05/17/23:56:07.111343,191
2019/05/17/23:56:07.124130,191
2019/05/17/23:56:07.142548,193
2019/05/17/23:56:07.159536,193
2019/05/17/23:56:07.176744,193
2019/05/17/23:56:07.194944,192
2019/05/17/23:56:07.212998,192
2019/05/17/23:56:07.230138,191
2019/05/17/23:56:07.248287,191
2019/05/17/23:56:07.265895,191
2019/05/17/23:56:07.283894,189
2019/05/17/23:56:07.301172,189
2019/05/17/23:56:07.318064,190
2019/05/17/23:56:07.335062,186
2019/05/17/23:56:07.354058,187
2019/05/17/23:56:07.371155,184
2019/05/17/23:56:07.389382,184
2019/05/17/23:56:07.406868,185
2019/05/17/23:56:07.423969,185
2019/05/17/23:56:07.442276,186
2019/05/17/23:56:07.459109,184
2019/05/17/23:56:07.476792,185
2019/05/17/23:56:07.493748,185
2019/05/17/23:56:07.511991,186
2019/05/17/23:56:07.529386,186
2019/05/17/23:56:07.548076,187
2019/05/17/23:56:07.566375,187
2019/05/17/23:56:07.583568,188
2019/05/17/23:56:07.602141,188
2019/05/17/23:56:07.620020,188
2019/05/17/23:56:07.638388,188
2019/05/17/23:56:07.655433,189
2019/05/17/23:56:07.673497,188
2019/05/17/23:56:07.692238,188
2019/05/17/23:56:07.710166,188
2019/05/17/23:56:07.727229,187
2019/05/17/23:56:07.744385,188
2019/05/17/23:56:07.761350,186
2019/05/17/23:56:07.779574,186
2019/05/17/23:56:07.796409,187
2019/05/17/23:56:07.813459,185
2019/05/17/23:56:07.830326,186
2019/05/17/23:56:07.848046,185
2019/05/17/23:56:07.866253,185
2019/05/17/23:56:07.884565,185
2019/05/17/23:56:07.901799,187
2019/05/17/23:56:07.918735,187
2019/05/17/23:56:07.935884,187
2019/05/17/23:56:07.952726,187
2019/05/17/23:56:07.970403,187
2019/05/17/23:56:07.988006,188
2019/05/17/23:56:08.005063,189
2019/05/17/23:56:08.021984,189
2019/05/17/23:56:08.040020,190
2019/05/17/23:56:08.056235,189
2019/05/17/23:56:08.074208,189
2019/05/17/23:56:08.091715,189
2019/05/17/23:56:08.108183,190
2019/05/17/23:56:08.126273,190
2019/05/17/23:56:08.144042,189
