time,.data
2019/05/17/23:57:01.592307,171
2019/05/17/23:57:01.609473,170
2019/05/17/23:57:01.629443,170
2019/05/17/23:57:01.647486,169
2019/05/17/23:57:01.665544,167
2019/05/17/23:57:01.683347,167
2019/05/17/23:57:01.701597,166
2019/05/17/23:57:01.720226,164
2019/05/17/23:57:01.735352,164
2019/05/17/23:57:01.751858,162
2019/05/17/23:57:01.769178,162
2019/05/17/23:57:01.786227,163
2019/05/17/23:57:01.804118,160
2019/05/17/23:57:01.821108,160
2019/05/17/23:57:01.838227,161
2019/05/17/23:57:01.855343,160
2019/05/17/23:57:01.873256,161
2019/05/17/23:57:01.891227,160
2019/05/17/23:57:01.908157,162
2019/05/17/23:57:01.926542,162
2019/05/17/23:57:01.943566,162
2019/05/17/23:57:01.960586,163
2019/05/17/23:57:01.978784,163
2019/05/17/23:57:01.996944,164
2019/05/17/23:57:02.014022,164
2019/05/17/23:57:02.031006,165
2019/05/17/23:57:02.045020,165
2019/05/17/23:57:02.063235,165
2019/05/17/23:57:02.079859,165
2019/05/17/23:57:02.096911,166
2019/05/17/23:57:02.114788,165
2019/05/17/23:57:02.131434,165
2019/05/17/23:57:02.149344,165
2019/05/17/23:57:02.166618,165
2019/05/17/23:57:02.184366,167
2019/05/17/23:57:02.202646,167
2019/05/17/23:57:02.220706,167
2019/05/17/23:57:02.237598,167
2019/05/17/23:57:02.255599,167
2019/05/17/23:57:02.273211,167
2019/05/17/23:57:02.292806,167
2019/05/17/23:57:02.309639,167
2019/05/17/23:57:02.327801,168
2019/05/17/23:57:02.344493,168
2019/05/17/23:57:02.363470,168
2019/05/17/23:57:02.381803,168
2019/05/17/23:57:02.400023,167
2019/05/17/23:57:02.418349,168
2019/05/17/23:57:02.435277,168
2019/05/17/23:57:02.453393,168
2019/05/17/23:57:02.473279,168
2019/05/17/23:57:02.490304,167
2019/05/17/23:57:02.507277,168
2019/05/17/23:57:02.526618,166
2019/05/17/23:57:02.543736,166
2019/05/17/23:57:02.560644,166
2019/05/17/23:57:02.578885,165
2019/05/17/23:57:02.595535,166
2019/05/17/23:57:02.614686,165
2019/05/17/23:57:02.632749,165
2019/05/17/23:57:02.650003,165
2019/05/17/23:57:02.667211,165
2019/05/17/23:57:02.684429,165
2019/05/17/23:57:02.698261,165
2019/05/17/23:57:02.716356,165
2019/05/17/23:57:02.732497,165
2019/05/17/23:57:02.749356,165
2019/05/17/23:57:02.767334,167
2019/05/17/23:57:02.785723,168
2019/05/17/23:57:02.803730,168
2019/05/17/23:57:02.820848,168
2019/05/17/23:57:02.837698,167
2019/05/17/23:57:02.857279,168
2019/05/17/23:57:02.874244,166
2019/05/17/23:57:02.891699,166
2019/05/17/23:57:02.908607,166
2019/05/17/23:57:02.925833,165
2019/05/17/23:57:02.942320,165
2019/05/17/23:57:02.960410,163
2019/05/17/23:57:02.978412,163
2019/05/17/23:57:02.996087,164
2019/05/17/23:57:03.013496,163
2019/05/17/23:57:03.031242,164
2019/05/17/23:57:03.050075,163
2019/05/17/23:57:03.068181,163
2019/05/17/23:57:03.082365,164
2019/05/17/23:57:03.099334,163
2019/05/17/23:57:03.118394,164
2019/05/17/23:57:03.135734,165
2019/05/17/23:57:03.153392,165
2019/05/17/23:57:03.171361,165
2019/05/17/23:57:03.188216,165
2019/05/17/23:57:03.207399,165
2019/05/17/23:57:03.224306,166
2019/05/17/23:57:03.241299,166
2019/05/17/23:57:03.259583,166
2019/05/17/23:57:03.280129,166
2019/05/17/23:57:03.297342,166
2019/05/17/23:57:03.315313,166
2019/05/17/23:57:03.332439,166
2019/05/17/23:57:03.345894,165
2019/05/17/23:57:03.364964,166
2019/05/17/23:57:03.382192,166
2019/05/17/23:57:03.399113,166
2019/05/17/23:57:03.417371,166
2019/05/17/23:57:03.434068,168
2019/05/17/23:57:03.451236,169
2019/05/17/23:57:03.469184,169
2019/05/17/23:57:03.487063,169
2019/05/17/23:57:03.505137,169
2019/05/17/23:57:03.522352,169
2019/05/17/23:57:03.540864,168
2019/05/17/23:57:03.558143,168
2019/05/17/23:57:03.576527,168
2019/05/17/23:57:03.594684,168
2019/05/17/23:57:03.611867,168
2019/05/17/23:57:03.629525,168
2019/05/17/23:57:03.644073,168
2019/05/17/23:57:03.661205,168
2019/05/17/23:57:03.679087,168
2019/05/17/23:57:03.697297,166
2019/05/17/23:57:03.715438,166
2019/05/17/23:57:03.731362,166
2019/05/17/23:57:03.749441,166
2019/05/17/23:57:03.766442,166
2019/05/17/23:57:03.783592,163
2019/05/17/23:57:03.802925,164
2019/05/17/23:57:03.821221,161
2019/05/17/23:57:03.838223,162
2019/05/17/23:57:03.855358,162
2019/05/17/23:57:03.873500,161
2019/05/17/23:57:03.892105,161
2019/05/17/23:57:03.909033,160
2019/05/17/23:57:03.925866,161
2019/05/17/23:57:03.943213,161
2019/05/17/23:57:03.961222,161
2019/05/17/23:57:03.978202,162
2019/05/17/23:57:03.995198,164
2019/05/17/23:57:04.013380,164
2019/05/17/23:57:04.031083,164
2019/05/17/23:57:04.049396,164
2019/05/17/23:57:04.067199,165
2019/05/17/23:57:04.084310,165
2019/05/17/23:57:04.102258,164
2019/05/17/23:57:04.120308,164
2019/05/17/23:57:04.138571,164
2019/05/17/23:57:04.158427,164
2019/05/17/23:57:04.176451,164
2019/05/17/23:57:04.194504,166
2019/05/17/23:57:04.211725,165
2019/05/17/23:57:04.229459,166
2019/05/17/23:57:04.247370,166
2019/05/17/23:57:04.264412,166
2019/05/17/23:57:04.283275,166
2019/05/17/23:57:04.299295,168
2019/05/17/23:57:04.315201,167
2019/05/17/23:57:04.332369,167
2019/05/17/23:57:04.349422,167
2019/05/17/23:57:04.366770,167
2019/05/17/23:57:04.383840,168
2019/05/17/23:57:04.400878,167
2019/05/17/23:57:04.414322,167
2019/05/17/23:57:04.432686,167
2019/05/17/23:57:04.450137,168
2019/05/17/23:57:04.468284,166
2019/05/17/23:57:04.486566,167
2019/05/17/23:57:04.503700,167
2019/05/17/23:57:04.521967,167
2019/05/17/23:57:04.540263,167
2019/05/17/23:57:04.558370,165
2019/05/17/23:57:04.574485,165
2019/05/17/23:57:04.591551,166
2019/05/17/23:57:04.608550,166
2019/05/17/23:57:04.625694,166
2019/05/17/23:57:04.645876,164
2019/05/17/23:57:04.663043,164
2019/05/17/23:57:04.681014,162
2019/05/17/23:57:04.698013,163
2019/05/17/23:57:04.714906,163
2019/05/17/23:57:04.732332,164
2019/05/17/23:57:04.749278,164
2019/05/17/23:57:04.768222,165
2019/05/17/23:57:04.785291,165
2019/05/17/23:57:04.801247,165
2019/05/17/23:57:04.817386,165
2019/05/17/23:57:04.834346,166
2019/05/17/23:57:04.852363,166
2019/05/17/23:57:04.869219,166
2019/05/17/23:57:04.889691,166
2019/05/17/23:57:04.906566,165
2019/05/17/23:57:04.924278,165
2019/05/17/23:57:04.943611,163
2019/05/17/23:57:04.961731,164
2019/05/17/23:57:04.978999,164
2019/05/17/23:57:04.995427,164
2019/05/17/23:57:05.013599,164
2019/05/17/23:57:05.032339,163
2019/05/17/23:57:05.049534,163
2019/05/17/23:57:05.067872,163
2019/05/17/23:57:05.086222,163
2019/05/17/23:57:05.102919,163
2019/05/17/23:57:05.120822,163
2019/05/17/23:57:05.137475,163
2019/05/17/23:57:05.155056,163
2019/05/17/23:57:05.173386,163
2019/05/17/23:57:05.190886,163
2019/05/17/23:57:05.208070,163
2019/05/17/23:57:05.224893,164
2019/05/17/23:57:05.242413,164
2019/05/17/23:57:05.261758,165
2019/05/17/23:57:05.278825,164
2019/05/17/23:57:05.296037,164
2019/05/17/23:57:05.313774,165
2019/05/17/23:57:05.331048,164
2019/05/17/23:57:05.347874,165
2019/05/17/23:57:05.364547,165
2019/05/17/23:57:05.381606,166
2019/05/17/23:57:05.398666,167
2019/05/17/23:57:05.415926,165
2019/05/17/23:57:05.432962,166
2019/05/17/23:57:05.450074,166
2019/05/17/23:57:05.467093,166
2019/05/17/23:57:05.483848,167
2019/05/17/23:57:05.501935,168
2019/05/17/23:57:05.519107,168
2019/05/17/23:57:05.535426,170
2019/05/17/23:57:05.552350,169
2019/05/17/23:57:05.570471,169
2019/05/17/23:57:05.586309,169
2019/05/17/23:57:05.604340,169
2019/05/17/23:57:05.621451,168
2019/05/17/23:57:05.638738,168
2019/05/17/23:57:05.657965,168
2019/05/17/23:57:05.676204,166
2019/05/17/23:57:05.693474,166
2019/05/17/23:57:05.711611,166
2019/05/17/23:57:05.728905,164
2019/05/17/23:57:05.745695,164
2019/05/17/23:57:05.763289,161
2019/05/17/23:57:05.781832,163
2019/05/17/23:57:05.798893,163
2019/05/17/23:57:05.817180,163
2019/05/17/23:57:05.836285,164
2019/05/17/23:57:05.853487,161
2019/05/17/23:57:05.871472,161
2019/05/17/23:57:05.889780,160
2019/05/17/23:57:05.906635,161
2019/05/17/23:57:05.924940,161
2019/05/17/23:57:05.943115,162
2019/05/17/23:57:05.960962,163
2019/05/17/23:57:05.979184,163
2019/05/17/23:57:05.996327,164
2019/05/17/23:57:06.015015,164
2019/05/17/23:57:06.033231,165
2019/05/17/23:57:06.051270,165
2019/05/17/23:57:06.068188,165
2019/05/17/23:57:06.086000,166
2019/05/17/23:57:06.105188,166
2019/05/17/23:57:06.122252,166
2019/05/17/23:57:06.140277,167
2019/05/17/23:57:06.159255,169
2019/05/17/23:57:06.176938,169
2019/05/17/23:57:06.195152,169
